tier,bmi,prob,ci_low,ci_high
Low,29.26130653266332,0.200214750937745,0.14923015803867637,0.25119934383681364
Low,29.396984924623116,0.19905419420298404,0.1482052388133958,0.24990314959257226
Low,29.532663316582916,0.1978985921306597,0.1471811428528386,0.2486160414084808
Low,29.668341708542712,0.196747943468723,0.14615794336792395,0.24733794356952207
Low,29.804020100502512,0.19560224672468426,0.14513571405891615,0.24606877939045238
Low,29.939698492462313,0.19446150016762193,0.14411452905090993,0.24480847128433392
Low,30.075376884422113,0.19332570183020262,0.14309446282937086,0.24355694083103438
Low,30.21105527638191,0.19219484951071353,0.142075590175868,0.24231410884555907
Low,30.34673366834171,0.19106894077510558,0.14105798610413336,0.2410798954460778
Low,30.482412060301506,0.18994797295904756,0.1400417257965777,0.23985422012151741
Low,30.618090452261306,0.1888319431699899,0.13902688454138737,0.23863700179859246
Low,30.753768844221106,0.18772084828923893,0.1380135376703257,0.23742815890815216
Low,30.889447236180906,0.18661468497403988,0.13700176049735352,0.23622760945072624
Low,31.025125628140703,0.18551344965966876,0.1359916282581763,0.23503527106116123
Low,31.160804020100503,0.18441713856153288,0.1349832160508288,0.23385106107223697
Low,31.2964824120603,0.18332574767727897,0.13397659877739043,0.2326748965771675
Low,31.4321608040201,0.18223927278890875,0.13297185108692489,0.23150669449089262
Low,31.5678391959799,0.18115770946490173,0.13196904731973125,0.2303463716100722
Low,31.7035175879397,0.1800810530623444,0.13096826145298507,0.22919384467170373
Low,31.8391959798995,0.17900929872906565,0.12996956704784277,0.22804903041028854
Low,31.974874371859297,0.17794244140577753,0.12897303719807363,0.22691184561348143
Low,32.11055276381909,0.17688047582822178,0.12797874448028157,0.225782207176162
Low,32.246231155778894,0.17582339652932072,0.12698676090576794,0.2246600321528735
Low,32.381909547738694,0.1747711978413329,0.12599715787408092,0.2235452378085849
Low,32.517587939698494,0.17372387389801247,0.12501000612829413,0.2224377416677308
Low,32.653266331658294,0.17268141863677208,0.1240253757120435,0.22133746156150066
Low,32.78894472361809,0.1716438258008493,0.12304333592835442,0.22024431567334418
Low,32.92462311557789,0.17061108894147511,0.1220639553002775,0.21915822258267273
Low,33.06030150753769,0.1695832014200456,0.12108730153334837,0.21807910130674282
Low,33.19597989949749,0.16856015641029487,0.12011344147988359,0.21700687134070615
Low,33.33165829145729,0.16754194690046972,0.11914244110511346,0.21594145269582599
Low,33.46733668341709,0.16652856569550564,0.1181743654551558,0.21488276593585548
Low,33.60301507537689,0.16552000541920336,0.11720927862682107,0.21383073221158566
Low,33.73869346733669,0.16451625851640597,0.1162472437392402,0.21278527329357175
Low,33.87437185929648,0.16351731725517588,0.11528832290730179,0.21174631160304996
Low,34.01005025125628,0.16252317372897154,0.11433257721687937,0.21071377024106372
Low,34.14572864321608,0.16153381985882345,0.1133800667018241,0.2096875730158228
Low,34.28140703517588,0.16054924739550894,0.11243085032270289,0.20866764446831498
Low,34.417085427135675,0.15956944792172567,0.11148498594724789,0.20765390989620347
Low,34.552763819095475,0.15859441285426337,0.11054253033248634,0.2066462953760404
Low,34.688442211055275,0.1576241334461732,0.10960353910851948,0.20564472778382692
Low,34.824120603015075,0.15665860078893498,0.1086680667639103,0.20464913481395966
Low,34.959798994974875,0.15569780581462114,0.10773616663264192,0.20365944499660038
Low,35.095477386934675,0.15474173929805812,0.10680789088260734,0.2026755877135089
Low,35.231155778894475,0.15379039185898374,0.1058832905055869,0.2016974932123806
Low,35.366834170854275,0.15284375396420122,0.1049624153086686,0.20072509261973384
Low,35.502512562814076,0.15190181592972857,0.10404531390706845,0.1997583179523887
Low,35.63819095477387,0.15096456792294424,0.10313203371830446,0.19879710212758403
Low,35.77386934673367,0.1500319999647274,0.10222262095767609,0.19784137897177873
Low,35.90954773869347,0.14910410193159376,0.10131712063500306,0.19689108322818447
Low,36.04522613065326,0.14818086355782548,0.10041557655257717,0.1959461505630738
Low,36.18090452261306,0.14726227443759574,0.09951803130427644,0.19500651757091503
Low,36.31658291457286,0.14634832402708797,0.09862452627579789,0.19407212177837807
Low,36.45226130653266,0.1454390016466077,0.09773510164595617,0.19314290164725922
Low,36.58793969849246,0.14453429648268898,0.09684979638900505,0.19221879657637292
Low,36.72361809045226,0.14363419759019372,0.09596864827793455,0.19129974690245288
Low,36.85929648241206,0.14273869389440388,0.0950916938886926,0.19038569390011517
Low,36.99497487437186,0.14184777419310673,0.09421896860529096,0.18947657978092253
Low,37.13065326633166,0.14096142715867238,0.09335050662574863,0.18857234769159614
Low,37.26633165829146,0.14007964134012355,0.0924863409688235,0.1876729417114236
Low,37.402010050251256,0.13920240516519758,0.09162650348149756,0.1867783068488976
Low,37.537688442211056,0.13832970694239985,0.0907710248471649,0.1858883890376348
Low,37.67336683417086,0.13746153486304918,0.08991993459448612,0.18500313513161226
Low,37.80904522613065,0.13659787700331397,0.08907326110686489,0.18412249289976304
Low,37.94472361809045,0.13573872132623988,0.08823103163250921,0.18324641101997052
Low,38.08040201005025,0.13488405568376824,0.08739327229504015,0.18237483907249633
Low,38.21608040201005,0.13403386781874504,0.08656000810460601,0.18150772753288408
Low,38.35175879396985,0.13318814536692025,0.08573126296947159,0.18064502776436892
Low,38.48743718592965,0.13234687585893762,0.08490705970804413,0.1797866920098311
Low,38.62311557788945,0.13151004672231456,0.08408742006130088,0.17893267338332824
Low,38.75879396984925,0.1306776452834114,0.08327236470559157,0.1780829258612312
Low,38.89447236180905,0.12984965876939072,0.08246191326577684,0.1772374042730046
Low,39.030150753768844,0.12902607431016616,0.08165608432867774,0.17639606429165458
Low,39.165829145728644,0.12820687894034002,0.08085489545680624,0.1755588624238738
Low,39.301507537688444,0.12739205960113084,0.08005836320234759,0.17472575599991408
Low,39.43718592964824,0.12658160314228903,0.0792665031213689,0.17389670316320915
Low,39.57286432160804,0.1257754963240017,0.07847932978822705,0.17307166285977635
Low,39.70854271356784,0.12497372581878635,0.07769685681015523,0.17225059482741747
Low,39.84422110552764,0.12417627821337242,0.07691909684199993,0.1714334595847449
Low,39.97989949748744,0.12338314001057171,0.07614606160109018,0.17062021842005326
Low,40.11557788944724,0.12259429763113663,0.07537776188221437,0.1698108333800589
Low,40.25125628140704,0.12180973741560669,0.07461420757268909,0.16900526725852427
Low,40.38693467336684,0.1210294456261426,0.0738554076674951,0.1682034835847901
Low,40.52261306532664,0.12025340844834849,0.07310137028446986,0.16740544661222712
Low,40.65829145728644,0.11948161199308156,0.07235210267953102,0.1666111213066321
Low,40.79396984924623,0.11871404229824918,0.07160761126192038,0.165820473334578
Low,40.92964824120603,0.11795068533059344,0.07086790160945329,0.1650334690517336
Low,41.06532663316583,0.11719152698746312,0.0701329784837539,0.16425007549117232
Low,41.201005025125625,0.11643655309857268,0.06940284584546971,0.16347026035167564
Low,41.336683417085425,0.1156857494277481,0.06867750686944486,0.16269399198605133
Low,41.472361809045225,0.11493910167466032,0.06795696395984879,0.16192123938947184
Low,41.608040201005025,0.11419659547654475,0.06724121876524052,0.161151972187849
Low,41.743718592964825,0.1134582164099082,0.06653027219356517,0.16038616062625125
Low,41.879396984924625,0.11272394999222207,0.06582412442706677,0.1596237755573774
Low,42.015075376884425,0.11199378168360237,0.06512277493711316,0.15886478843009158
Low,42.150753768844226,0.1112676968884761,0.06442622249892267,0.15810917127802954
Low,42.286432160804026,0.11054568095723426,0.06373446520618248,0.15735689670828604
Low,42.42211055276382,0.10982771918787107,0.06304750048555502,0.15660793789018712
Low,42.55778894472362,0.10911379682760945,0.062365325111063165,0.15586226854415575
Low,42.69346733668342,0.10840389907451296,0.061687935218348,0.15511986293067792
Low,42.82914572864321,0.10769801107908368,0.0610153263187969,0.15438069583937047
Low,42.96482412060301,0.10699611794584629,0.060347493313528865,0.1536447425781637
Low,43.10050251256281,0.10629820473491833,0.059684430507242175,0.15291197896259448
Low,43.23618090452261,0.10560425646356629,0.05902613162191302,0.15218238130521955
Low,43.37185929648241,0.10491425810774767,0.05837258981034216,0.15145592640515318
Low,43.50753768844221,0.10422819460363911,0.05772379766954884,0.1507325915377294
Low,43.64321608040201,0.1035460508491504,0.05707974725400722,0.1500123544442936
Low,43.77889447236181,0.10286781170542415,0.05644043008872023,0.14929519332212807
Low,43.91457286432161,0.10219346199832138,0.055805837182132625,0.14858108681451015
Low,44.050251256281406,0.10152298651989317,0.055175959038878425,0.1478700140009079
Low,44.185929648241206,0.10085637002983736,0.05455078567235935,0.14716195438731536
Low,44.321608040201006,0.10019359725694184,0.05393030661715779,0.1464568878967259
Low,44.45728643216081,0.09953465290051308,0.05331451094127688,0.1457547948597493
Low,44.5929648241206,0.09887952163179037,0.052703387258212116,0.14505565600536863
Low,44.7286432160804,0.09822818809534585,0.05209692373884763,0.14435945245184406
Low,44.8643216080402,0.09758063691047025,0.05149510812318277,0.14366616569775775
Low,45.0,0.09693685267254432,0.05089792773188639,0.14297577761320224
Mid,18.0,0.33566515647800754,0.2591869766884556,0.4121433362675595
Mid,18.1356783919598,0.33430486153812683,0.25831535536734873,0.41029436770890493
Mid,18.271356783919597,0.33294722572151747,0.2574430261616065,0.4084514252814284
Mid,18.407035175879397,0.33159226606050984,0.2565699619425985,0.4066145701784212
Mid,18.542713567839197,0.3302399994308489,0.25569613573950334,0.4047838631221945
Mid,18.678391959798994,0.3288904425511157,0.254821520754276,0.40295936434795543
Mid,18.814070351758794,0.327543611982166,0.2539460903771332,0.40114113358719883
Mid,18.949748743718594,0.32619952412658754,0.25306981820254637,0.3993292300506287
Mid,19.08542713567839,0.3248581952281739,0.25219267804576395,0.3975237124105838
Mid,19.22110552763819,0.32351964137141753,0.2513146439598578,0.39572463878297726
Mid,19.35678391959799,0.3221838784810197,0.2504356902532998,0.3939320667087396
Mid,19.492462311557787,0.3208509223214183,0.24955579150806984,0.3921460531347668
Mid,19.628140703517587,0.31952078849633353,0.2486749225983007,0.39036665439436635
Mid,19.763819095477388,0.3181934924483316,0.24779305870945167,0.38859392618721156
Mid,19.899497487437188,0.31686904945840544,0.24691017535801696,0.3868279235587939
Mid,20.035175879396984,0.31554747464557387,0.2460262484117627,0.38506870087938505
Mid,20.170854271356784,0.31422878296649775,0.24514125411048687,0.38331631182250864
Mid,20.30653266331658,0.3129129892151142,0.2442551690872997,0.38157080934292864
Mid,20.44221105527638,0.31160010802228855,0.2433679703904142,0.3798322456541629
Mid,20.57788944723618,0.3102901538554831,0.24247963550543516,0.378100672205531
Mid,20.71356783919598,0.3089831410184441,0.2415901423781429,0.3763761396587453
Mid,20.849246231155778,0.3076790836509063,0.24069946943774956,0.37465869786406303
Mid,20.984924623115578,0.3063779957283138,0.23980759562061943,0.3729483958360082
Mid,21.12060301507538,0.30507989106156,0.23891450039442919,0.37124528172869087
Mid,21.256281407035175,0.3037847832967434,0.23802016378275723,0.36954940281072957
Mid,21.391959798994975,0.3024926859149412,0.2371245663900704,0.36786080543981203
Mid,21.527638190954775,0.30120361223200054,0.23622768942709338,0.3661795350369077
Mid,21.66331658291457,0.2999175753983462,0.2353295147365254,0.36450563606016695
Mid,21.798994974874372,0.2986345883988057,0.2344300248190828,0.36283915197852856
Mid,21.934673366834172,0.2973546640524514,0.23352920285982964,0.3611801252450732
Mid,22.07035175879397,0.29607781501246,0.23262703275476987,0.35952859727015013
Mid,22.20603015075377,0.29480405376598773,0.23172349913765666,0.3578846083943188
Mid,22.34170854271357,0.29353339263406386,0.2308185874069839,0.3562481978611438
Mid,22.47738693467337,0.29226584377149983,0.22991228375312212,0.35461940378987755
Mid,22.613065326633166,0.29100141916681554,0.22900457518554487,0.3529982631480862
Mid,22.748743718592966,0.2897401306421821,0.22809544956011207,0.3513848117242522
Mid,22.884422110552762,0.28848198985338114,0.22718489560634836,0.3497790841004139
Mid,23.020100502512562,0.2872270082897803,0.22627290295467692,0.3481811136248837
Mid,23.155778894472363,0.28597519727432563,0.22535946216354585,0.3465909323851054
Mid,23.291457286432163,0.2847265679635492,0.2244445647463969,0.34500857118070155
Mid,23.42713567839196,0.28348113134759423,0.22352820319841832,0.34343405949677014
Mid,23.56281407035176,0.28223889825025483,0.22261037102301828,0.3418674254774914
Mid,23.698492462311556,0.28099987932903286,0.22169106275796033,0.3403086959001054
Mid,23.834170854271356,0.2797640850752098,0.22077027400109636,0.33875789614932317
Mid,23.969849246231156,0.27853152581393475,0.21984800143563357,0.33721505019223597
Mid,24.105527638190956,0.2773022117043284,0.21892424285486403,0.3356801805537928
Mid,24.241206030150753,0.2760761527396019,0.21799899718629684,0.33415330829290696
Mid,24.376884422110553,0.27485335874719125,0.21707226451511583,0.33263445297926664
Mid,24.51256281407035,0.27363383938890756,0.216144046106901,0.33112363267091416
Mid,24.64824120603015,0.2724176041611021,0.21521434442954068,0.32962086389266354
Mid,24.78391959798995,0.2712046623948461,0.2142831631742612,0.32812616161543096
Mid,24.91959798994975,0.26999502325612673,0.21335050727571206,0.32663953923654143
Mid,25.055276381909547,0.2687886957460561,0.21241638293102935,0.32516100856108293
Mid,25.190954773869347,0.2675856887010971,0.21148079761781344,0.32369057978438076
Mid,25.326633165829147,0.26638601079330204,0.21054376011095094,0.32222826147565314
Mid,25.462311557788944,0.2651896705305668,0.20960528049821364,0.32077406056291996
Mid,25.597989949748744,0.26399667625689927,0.20866537019457443,0.3193279823192241
Mid,25.733668341708544,0.26280703615270173,0.20772404195516903,0.31789003035023444
Mid,25.869346733668344,0.2616207582350674,0.20678130988685012,0.3164602065832847
Mid,26.00502512562814,0.2604378503580912,0.20583718945827106,0.3150385112579113
Mid,26.14070351758794,0.2592583202131942,0.20489169750844713,0.3136249429179413
Mid,26.276381909547737,0.2580821753294621,0.20394485225373965,0.31221949840518454
Mid,26.412060301507537,0.2569094230739961,0.20299667329321566,0.3108221728547766
Mid,26.547738693467338,0.2557400706522796,0.20204718161233823,0.30943295969222095
Mid,26.683417085427138,0.2545741251085556,0.20109639958494774,0.30805185063216345
Mid,26.819095477386934,0.25341159332621893,0.2001443509734943,0.30667883567894355
Mid,26.954773869346734,0.2522524820282211,0.19919106092749678,0.3053139031289454
Mid,27.09045226130653,0.25109679777748767,0.19823655598019177,0.3039570395747836
Mid,27.22613065326633,0.24994454697734927,0.1972808640433606,0.30260822991133796
Mid,27.36180904522613,0.24879573587198406,0.1963240144003117,0.3012674573436564
Mid,27.49748743718593,0.24765037054687364,0.19536603769700814,0.2999347033967391
Mid,27.63316582914573,0.24650845692927084,0.19440696593133816,0.2986099479272035
Mid,27.768844221105528,0.24537000078867982,0.19344683244052327,0.29729316913683634
Mid,27.904522613065325,0.24423500773734785,0.19248567188667565,0.29598434358802006
Mid,28.040201005025125,0.2431034832307698,0.19152352024051095,0.29468344622102866
Mid,28.175879396984925,0.24197543256820328,0.1905604147632383,0.29339045037316824
Mid,28.311557788944725,0.2408508608931963,0.1895963939866474,0.2921053277997452
Mid,28.447236180904525,0.23972977319412583,0.18863149769142307,0.2908280486968286
Mid,28.582914572864322,0.23861217430474777,0.18766576688372066,0.28955858172577487
Mid,28.71859296482412,0.23749806890475808,0.18669924377004307,0.2882968940394731
Mid,28.85427135678392,0.2363874615203649,0.18573197173046385,0.28704295131026597
Mid,28.98994974874372,0.23528035652487128,0.1847639952902459,0.28579671775949667
Mid,29.12562814070352,0.23417675813926916,0.1837953600899131,0.28455815618862523
Mid,29.26130653266332,0.23307667043284286,0.18282611285383243,0.2833272280118533
Mid,29.396984924623116,0.23198009732378416,0.18185630135737238,0.2821038932901959
Mid,29.532663316582916,0.2308870425798163,0.18088597439270584,0.28088811076692677
Mid,29.668341708542712,0.22979750981882904,0.17991518173332854,0.27967983790432954
Mid,29.804020100502512,0.228711502509523,0.1789439740973719,0.2784790309216741
Mid,29.939698492462313,0.22762902397206417,0.1779724031097866,0.2772856448343417
Mid,30.075376884422113,0.22655007737874747,0.17700052126347846,0.27609963349401645
Mid,30.21105527638191,0.22547466575467018,0.17602838187948439,0.27492094962985597
Mid,30.34673366834171,0.2244027919784142,0.17505603906627054,0.27374954489055786
Mid,30.482412060301506,0.22333445878273803,0.17408354767824472,0.27258536988723137
Mid,30.618090452261306,0.22226966875527665,0.17311096327356912,0.2714283742369842
Mid,30.753768844221106,0.22120842433925156,0.17213834207136597,0.27027850660713715
Mid,30.889447236180906,0.22015072783418801,0.17116574090840647,0.26913571475996956
Mid,31.025125628140703,0.21909658139664162,0.170193217195374,0.26799994559790924
Mid,31.160804020100503,0.21804598704093292,0.16922082887279194,0.2668711452090739
Mid,31.2964824120603,0.21699894663989036,0.16824863436670812,0.2657492589130726
Mid,31.4321608040201,0.21595546192560042,0.1672766925442231,0.2646342313069778
Mid,31.5678391959799,0.21491553449016693,0.1663050626689531,0.2635260063113808
Mid,31.7035175879397,0.2138791657864766,0.16533380435651085,0.2624245272164423
Mid,31.8391959798995,0.212846357128973,0.1643629775300936,0.2613297367278524
Mid,31.974874371859297,0.2118171096944376,0.16339264237625467,0.2602415770126205
Mid,32.11055276381909,0.2107914245227777,0.16242285930094688,0.2591599897446085
Mid,32.246231155778894,0.2097693025178217,0.1614536888859062,0.25808491614973716
Mid,32.381909547738694,0.2087507444481214,0.16048519184545992,0.2570162970507829
Mid,32.517587939698494,0.20773575094776028,0.15951742898382015,0.2559540729117004
Mid,32.653266331658294,0.20672432251716918,0.15855046115294202,0.25489818388139635
Mid,32.78894472361809,0.20571645952394765,0.15758434921100323,0.2538485698368921
Mid,32.92462311557789,0.20471216220369184,0.15661915398156873,0.25280517042581496
Mid,33.06030150753769,0.2037114306608286,0.1556549362135004,0.2517679251081568
Mid,33.19597989949749,0.20271426486945512,0.15469175654166367,0.2507367731972466
Mid,33.33165829145729,0.20172066467418462,0.15372967544847888,0.24971165389989036
Mid,33.46733668341709,0.20073062979099737,0.1527687532263695,0.24869250635562523
Mid,33.60301507537689,0.1997441598080974,0.15180904994114533,0.24767926967504947
Mid,33.73869346733669,0.1987612541867744,0.1508506253963577,0.2466718829771911
Mid,33.87437185929648,0.1977819122622706,0.14989353909866873,0.24567028542587246
Mid,34.01005025125628,0.19680613324465274,0.14893785022425507,0.2446744162650504
Mid,34.14572864321608,0.1958339162196891,0.1479836175862842,0.243684214853094
Mid,34.28140703517588,0.1948652601497307,0.14703089960347732,0.2426996206959841
Mid,34.417085427135675,0.1939001638745974,0.14607975426978564,0.24172057347940917
Mid,34.552763819095475,0.19293862611246812,0.14513023912519107,0.24074701309974517
Mid,34.688442211055275,0.19198064546077553,0.1441824112276473,0.23977887969390377
Mid,34.824120603015075,0.1910262203971046,0.14323632712617168,0.2388161136680375
Mid,34.959798994974875,0.1900753492800951,0.14229204283509048,0.2378586557250997
Mid,35.095477386934675,0.1891280303503478,0.14134961380944355,0.23690644689125206
Mid,35.231155778894475,0.1881842617313347,0.14040909492154904,0.23595942854112037
Mid,35.366834170854275,0.18724404143031204,0.1394705404387241,0.23501754242189998
Mid,35.502512562814076,0.18630736733923697,0.13853400400215732,0.23408073067631663
Mid,35.63819095477387,0.18537423723568802,0.13759953860692814,0.2331489358644479
Mid,35.77386934673367,0.18444464878378702,0.1366671965831564,0.23222210098441765
Mid,35.90954773869347,0.18351859953512598,0.135737029578279,0.23130016949197296
Mid,36.04522613065326,0.18259608692969484,0.1348090885404328,0.23038308531895688
Mid,36.18090452261306,0.18167710829681297,0.13388342370293055,0.22947079289069539
Mid,36.31658291457286,0.18076166085606285,0.13296008456981315,0.22856323714231255
Mid,36.45226130653266,0.1798497417182258,0.13203911990245729,0.2276603635339943
Mid,36.58793969849246,0.17894134788622038,0.13112057770721855,0.2267621180652222
Mid,36.72361809045226,0.17803647625604255,0.1302045052240893,0.2258684472879958
Mid,36.85929648241206,0.17713512361770747,0.12929094891634724,0.2249792983190677
Mid,36.99497487437186,0.17623728665619406,0.1283799544611682,0.22409461885121992
Mid,37.13065326633166,0.17534296195238988,0.12747156674118568,0.22321435716359408
Mid,37.26633165829146,0.1744521459840386,0.1265658298369626,0.2223384621311146
Mid,37.402010050251256,0.17356483512668838,0.12566278702035477,0.221466883233022
Mid,37.537688442211056,0.17268102565464152,0.12476248074873875,0.2205995705605443
Mid,37.67336683417086,0.17180071374190536,0.12386495266007305,0.21973647482373768
Mid,37.80904522613065,0.1709238954631441,0.1229702435687713,0.2188775473575169
Mid,37.94472361809045,0.1700505667946315,0.12207839346235395,0.2180227401269091
Mid,38.08040201005025,0.1691807236152044,0.12118944149885436,0.21717200573155443
Mid,38.21608040201005,0.16831436170721653,0.12030342600494935,0.2163252974094837
Mid,38.35175879396985,0.16745147675749353,0.11942038447478827,0.2154825690401988
Mid,38.48743718592965,0.16659206435828736,0.11854035356948973,0.214643775147085
Mid,38.62311557788945,0.16573612000823193,0.11766336911728342,0.21380887089918044
Mid,38.75879396984925,0.16488363911329815,0.11678946611426297,0.21297781211233333
Mid,38.89447236180905,0.1640346169877493,0.11591867872573128,0.2121505552497673
Mid,39.030150753768844,0.16318904885509644,0.11505104028810276,0.21132705742209013
Mid,39.165829145728644,0.16234692984905322,0.11418658331134145,0.21050727638676497
Mid,39.301507537688444,0.1615082550144906,0.11332533948191212,0.20969117054706907
Mid,39.43718592964824,0.1606730193083912,0.1124673396662097,0.2088786989505727
Mid,39.57286432160804,0.15984121760080275,0.11161261391444974,0.20806982128715576
Mid,39.70854271356784,0.1590128446757914,0.11076119146499494,0.20726449788658788
Mid,39.84422110552764,0.15818789523239368,0.1099131007490917,0.20646268971569565
Mid,39.97989949748744,0.15736636388556788,0.10906836939599313,0.20566435837514263
